Count,ProcessID,Data(Bytes),Time (Seconds)
19284,31958,81920,20.0001
19285,3327,81920,20.0001
19286,30221,81920,20.0001
19287,32252,80896,20.0001
19288,32354,81920,20.0001
19289,540,81920,20.0001
19290,3701,81920,20.0001
19291,5574,81920,20.0001
19292,7747,81920,20.0001
19293,32285,81920,20.000101
19294,2284,81920,20.000101
19295,2781,81920,20.000101
19296,903,81920,20.000101
19297,910,81920,20.000101
19298,1246,81920,20.000101
19299,1511,81920,20.000101
19300,3961,81920,20.000101
19301,4585,81920,20.000101
19302,5082,81920,20.000101
19303,5780,81920,20.000101
19304,6182,81920,20.000101
19305,6466,81920,20.000101
19306,7566,81920,20.000101
19307,8493,81920,20.000101
19308,26866,81920,20.000102
19309,26875,81920,20.000102
19310,322,81920,20.000102
19311,2623,81920,20.000102
19312,30238,81920,20.000102
19313,30755,80896,20.000102
19314,1709,81920,20.000102
19315,30452,81920,20.000103
19316,31205,81920,20.000103
19317,32137,81920,20.000103
19318,3802,81920,20.000103
19319,4285,81920,20.000103
19320,7185,81920,20.000103
19321,7374,81920,20.000103
19322,29029,81920,20.000104
19323,29417,81920,20.000104
19324,31632,81920,20.000104
19325,2071,81920,20.000104
19326,2647,81920,20.000104
19327,3050,81920,20.000104
19328,3878,81920,20.000104
19329,30128,81920,20.000104
19330,31527,81920,20.000104
19331,3560,81920,20.000104
19332,4625,81920,20.000104
19333,4992,81920,20.000104
19334,6250,81920,20.000104
19335,6585,81920,20.000104
19336,7520,81920,20.000104
19337,29467,81920,20.000105
19338,31944,81920,20.000105
19339,552,80896,20.000105
19340,4669,81920,20.000105
19341,371,81920,20.000105
19342,1641,81920,20.000105
19343,4794,81920,20.000105
19344,5317,81920,20.000105
19345,5833,81920,20.000105
19346,7415,81920,20.000105
19347,28140,81920,20.000106
19348,28576,81920,20.000106
19349,29654,81920,20.000106
19350,31477,81920,20.000106
19351,31698,81920,20.000106
19352,32713,81920,20.000106
19353,1307,81920,20.000106
19354,5010,81920,20.000106
19355,30411,81920,20.000106
19356,32386,81920,20.000106
19357,353,81920,20.000106
19358,2585,81920,20.000106
19359,5438,81920,20.000106
19360,5756,81920,20.000106
19361,5987,81920,20.000106
19362,7266,81920,20.000106
19363,7595,81920,20.000106
19364,27481,79872,20.000107
19365,28965,80896,20.000107
19366,29974,81920,20.000107
19367,3938,81920,20.000107
19368,4946,81920,20.000107
19369,30246,81920,20.000107
19370,30314,81920,20.000107
19371,30513,81920,20.000107
19372,32255,79872,20.000107
19373,3052,81920,20.000107
19374,3377,81920,20.000107
19375,3607,81920,20.000107
19376,3804,81920,20.000107
19377,6288,81920,20.000107
19378,6401,81920,20.000107
19379,6603,81920,20.000107
19380,6659,81920,20.000107
19381,7923,80896,20.000107
19382,7996,81920,20.000107
19383,8715,81920,20.000107
19384,31795,81920,20.000108
19385,3106,81920,20.000108
19386,3751,81920,20.000108
19387,4673,81920,20.000108
19388,5777,81920,20.000108
19389,8020,81920,20.000108
19390,8200,81920,20.000108
19391,29090,81920,20.000109
19392,32740,81920,20.000109
19393,3624,81920,20.000109
19394,4495,80896,20.000109
19395,5029,81920,20.000109
19396,31290,81920,20.000109
19397,31594,81920,20.000109
19398,32365,81920,20.000109
19399,468,81920,20.000109
19400,1720,81920,20.000109
19401,2095,81920,20.000109
19402,2481,79872,20.000109
19403,2979,81920,20.000109
19404,4359,81920,20.000109
19405,4832,81920,20.000109
19406,5844,81920,20.000109
19407,6665,81920,20.000109
19408,6801,81920,20.000109
19409,7319,81920,20.000109
19410,27585,81920,20.00011
19411,30540,81920,20.00011
19412,31046,81920,20.00011
19413,1939,81920,20.00011
19414,2696,81920,20.00011
19415,4318,81920,20.00011
19416,30822,81920,20.00011
19417,609,81920,20.00011
19418,1275,81920,20.00011
19419,1420,81920,20.00011
19420,3845,81920,20.00011
19421,4022,81920,20.00011
19422,4708,81920,20.00011
19423,4972,81920,20.00011
19424,5994,81920,20.00011
19425,7770,81920,20.00011
19426,30648,81920,20.000111
19427,30721,81920,20.000111
19428,31749,81920,20.000111
19429,375,81920,20.000111
19430,3154,81920,20.000111
19431,30104,81920,20.000111
19432,30185,81920,20.000111
19433,3090,81920,20.000111
19434,3733,81920,20.000111
19435,4342,81920,20.000111
19436,4384,81920,20.000111
19437,4932,81920,20.000111
19438,5305,81920,20.000111
19439,6607,81920,20.000111
19440,8178,81920,20.000111
19441,27259,81920,20.000112
19442,28846,81920,20.000112
19443,30652,81920,20.000112
19444,30277,81920,20.000112
19445,32531,81920,20.000112
19446,315,81920,20.000112
19447,2067,81920,20.000112
19448,5632,81920,20.000112
19449,5687,81920,20.000112
19450,5951,81920,20.000112
19451,5970,81920,20.000112
19452,6098,81920,20.000112
19453,6657,81920,20.000112
19454,6833,81920,20.000112
19455,7723,81920,20.000112
19456,7758,81920,20.000112
19457,8175,81920,20.000112
19458,8564,81920,20.000112
19459,4799,81920,20.000113
19460,32612,81920,20.000113
19461,647,81920,20.000113
19462,1989,81920,20.000113
19463,2826,81920,20.000113
19464,2913,81920,20.000113
19465,3066,81920,20.000113
19466,3618,81920,20.000113
19467,3975,81920,20.000113
19468,4663,81920,20.000113
19469,5608,81920,20.000113
19470,6296,81920,20.000113
19471,6488,81920,20.000113
19472,8447,81920,20.000113
19473,32347,81920,20.000114
19474,1387,81920,20.000114
19475,4394,81920,20.000114
19476,30302,81920,20.000114
19477,31742,81920,20.000114
19478,32325,81920,20.000114
19479,377,81920,20.000114
19480,383,81920,20.000114
19481,504,81920,20.000114
19482,1643,81920,20.000114
19483,1707,81920,20.000114
19484,2813,81920,20.000114
19485,2820,81920,20.000114
19486,2946,81920,20.000114
19487,3120,81920,20.000114
19488,4034,81920,20.000114
19489,5021,81920,20.000114
19490,5528,81920,20.000114
19491,7274,81920,20.000114
19492,7316,81920,20.000114
19493,7390,81920,20.000114
19494,7400,81920,20.000114
19495,7672,81920,20.000114
19496,7987,81920,20.000114
19497,8379,81920,20.000114
19498,29970,81920,20.000115
19499,30423,81920,20.000115
19500,31504,81920,20.000115
19501,31765,81920,20.000115
19502,2701,81920,20.000115
19503,31772,81920,20.000115
19504,32478,81920,20.000115
19505,616,81920,20.000115
19506,1156,81920,20.000115
19507,3389,81920,20.000115
19508,3793,81920,20.000115
19509,4777,81920,20.000115
19510,4796,81920,20.000115
19511,5784,81920,20.000115
19512,28299,81920,20.000116
19513,28500,81920,20.000116
19514,29235,81920,20.000116
19515,29459,81920,20.000116
19516,31169,81920,20.000116
19517,2380,81920,20.000116
19518,2931,81920,20.000116
19519,3308,81920,20.000116
19520,5159,81920,20.000116
19521,5382,81920,20.000116
19522,30318,81920,20.000116
19523,888,81920,20.000116
19524,998,81920,20.000116
19525,2136,81920,20.000116
19526,2137,81920,20.000116
19527,2717,81920,20.000116
19528,3407,81920,20.000116
19529,5422,81920,20.000116
19530,5695,81920,20.000116
19531,5773,81920,20.000116
19532,6578,81920,20.000116
19533,7762,81920,20.000116
19534,7963,81920,20.000116
19535,30235,81920,20.000117
19536,30568,81920,20.000117
19537,32273,81920,20.000117
19538,32391,81920,20.000117
19539,323,81920,20.000117
19540,3229,81920,20.000117
19541,3421,81920,20.000117
19542,5400,81920,20.000117
19543,31358,81920,20.000117
19544,32190,81920,20.000117
19545,1715,81920,20.000117
19546,2562,81920,20.000117
19547,2805,81920,20.000117
19548,3004,81920,20.000117
19549,3735,81920,20.000117
19550,4480,81920,20.000117
19551,5404,81920,20.000117
19552,5550,81920,20.000117
19553,6136,81920,20.000117
19554,7104,81920,20.000117
19555,7212,81920,20.000117
19556,7732,81920,20.000117
19557,29058,81920,20.000118
19558,31054,81920,20.000118
19559,31820,81920,20.000118
19560,2917,81920,20.000118
19561,4677,81920,20.000118
19562,1480,81920,20.000118
19563,1882,81920,20.000118
19564,2202,81920,20.000118
19565,2691,81920,20.000118
19566,3179,81920,20.000118
19567,3505,81920,20.000118
19568,30539,81920,20.000119
19569,31982,81920,20.000119
19570,32469,81920,20.000119
19571,4912,81920,20.000119
19572,30766,81920,20.000119
19573,31426,81920,20.000119
19574,2122,81920,20.000119
19575,5377,81920,20.000119
19576,6358,81920,20.000119
19577,6901,81920,20.000119
19578,7994,81920,20.000119
19579,26899,81920,20.00012
19580,28867,81920,20.00012
19581,29187,81920,20.00012
19582,29624,81920,20.00012
19583,32562,81920,20.00012
19584,3254,81920,20.00012
19585,4190,81920,20.00012
19586,4650,81920,20.00012
19587,4701,81920,20.00012
19588,419,81920,20.00012
19589,1351,81920,20.00012
19590,3511,81920,20.00012
19591,6369,81920,20.00012
19592,8304,81920,20.00012
19593,27463,79872,20.000121
19594,30209,81920,20.000121
19595,30375,81920,20.000121
19596,31998,81920,20.000121
19597,3239,81920,20.000121
19598,31690,81920,20.000121
19599,1984,81920,20.000121
19600,2264,81920,20.000121
19601,3074,81920,20.000121
19602,6282,81920,20.000121
19603,7671,81920,20.000121
19604,8035,81920,20.000121
19605,31126,81920,20.000122
19606,3167,81920,20.000122
19607,1917,81920,20.000122
19608,2130,81920,20.000122
19609,3241,81920,20.000122
19610,6393,81920,20.000122
19611,6450,81920,20.000122
19612,27002,81920,20.000123
19613,27500,81920,20.000123
19614,28378,81920,20.000123
19615,29799,81920,20.000123
19616,30703,81920,20.000123
19617,32380,81920,20.000123
19618,32406,81920,20.000123
19619,32454,81920,20.000123
19620,1271,81920,20.000123
19621,2420,81920,20.000123
19622,4319,81920,20.000123
19623,30971,81920,20.000123
19624,31885,81920,20.000123
19625,31924,81920,20.000123
19626,1375,81920,20.000123
19627,6440,81920,20.000123
19628,6516,81920,20.000123
19629,29372,81920,20.000124
19630,29896,81920,20.000124
19631,30559,81920,20.000124
19632,31120,81920,20.000124
19633,1435,81920,20.000124
19634,2260,81920,20.000124
19635,3258,81920,20.000124
19636,4643,81920,20.000124
19637,30994,81920,20.000124
19638,31985,81920,20.000124
19639,5358,81920,20.000124
19640,5555,81920,20.000124
19641,6676,81920,20.000124
19642,6687,81920,20.000124
19643,8132,81920,20.000124
19644,31297,81920,20.000125
19645,3853,81920,20.000125
19646,4049,81920,20.000125
19647,32035,81920,20.000125
19648,32756,81920,20.000125
19649,1690,81920,20.000125
19650,6660,81920,20.000125
19651,7957,81920,20.000125
19652,8733,81920,20.000125
19653,29182,81920,20.000126
19654,29838,81920,20.000126
19655,29963,81920,20.000126
19656,31022,81920,20.000126
19657,32363,81920,20.000126
19658,2180,81920,20.000126
19659,4740,81920,20.000126
19660,32574,81920,20.000126
19661,709,81920,20.000126
19662,983,81920,20.000126
19663,1394,81920,20.000126
19664,27732,81920,20.000127
19665,27967,81920,20.000127
19666,30005,81920,20.000127
19667,31705,81920,20.000127
19668,32394,81920,20.000127
19669,32596,81920,20.000127
19670,32613,81920,20.000127
19671,1162,81920,20.000127
19672,1999,81920,20.000127
19673,2330,81920,20.000127
19674,3173,81920,20.000127
19675,3310,81920,20.000127
19676,31019,81920,20.000127
19677,31185,81920,20.000127
19678,32483,81920,20.000127
19679,1770,81920,20.000127
19680,2884,81920,20.000127
19681,3474,81920,20.000127
19682,4818,81920,20.000127
19683,6530,81920,20.000127
19684,7040,81920,20.000127
19685,27942,81920,20.000128
19686,28326,81920,20.000128
19687,31061,81920,20.000128
19688,31182,81920,20.000128
19689,32219,81920,20.000128
19690,32368,81920,20.000128
19691,911,81920,20.000128
19692,2089,81920,20.000128
19693,2991,81920,20.000128
19694,4658,81920,20.000128
19695,5289,81920,20.000128
19696,31955,81920,20.000128
19697,32714,81920,20.000128
19698,646,81920,20.000128
19699,2857,81920,20.000128
19700,3395,81920,20.000128
19701,3500,81920,20.000128
19702,6761,81920,20.000128
19703,27956,81920,20.000129
19704,28224,81920,20.000129
19705,28396,81920,20.000129
19706,28656,81920,20.000129
19707,29709,81920,20.000129
19708,30120,81920,20.000129
19709,30623,81920,20.000129
19710,30673,81920,20.000129
19711,32586,81920,20.000129
19712,1097,81920,20.000129
19713,1714,81920,20.000129
19714,1769,81920,20.000129
19715,2409,81920,20.000129
19716,4610,81920,20.000129
19717,4902,81920,20.000129
19718,5013,81920,20.000129
19719,2055,81920,20.000129
19720,2652,81920,20.000129
19721,3897,81920,20.000129
19722,8221,81920,20.000129
19723,31452,81920,20.00013
19724,32501,81920,20.00013
19725,2009,81920,20.00013
19726,2385,81920,20.00013
19727,2777,81920,20.00013
19728,3132,81920,20.00013
19729,3630,81920,20.00013
19730,1850,81920,20.00013
19731,2196,81920,20.00013
19732,2391,81920,20.00013
19733,5330,81920,20.00013
19734,5543,81920,20.00013
19735,8094,81920,20.00013
19736,27006,81920,20.000131
19737,29561,81920,20.000131
19738,31539,81920,20.000131
19739,32675,81920,20.000131
19740,1840,81920,20.000131
19741,2207,81920,20.000131
19742,3851,81920,20.000131
19743,949,81920,20.000131
19744,2226,81920,20.000131
19745,4848,81920,20.000131
19746,5368,81920,20.000131
19747,8270,81920,20.000131
19748,8366,81920,20.000131
19749,29555,81920,20.000132
19750,31070,81920,20.000132
19751,1980,81920,20.000132
19752,4023,81920,20.000132
19753,4417,81920,20.000132
19754,31190,81920,20.000132
19755,32573,81920,20.000132
19756,1837,81920,20.000132
19757,1926,81920,20.000132
19758,4430,81920,20.000132
19759,8027,81920,20.000132
19760,28477,81920,20.000133
19761,30561,81920,20.000133
19762,31896,81920,20.000133
19763,2323,81920,20.000133
19764,2790,81920,20.000133
19765,3940,81920,20.000133
19766,4039,81920,20.000133
19767,31537,81920,20.000133
19768,31890,81920,20.000133
19769,31942,81920,20.000133
19770,5057,81920,20.000133
19771,5744,81920,20.000133
19772,6989,81920,20.000133
19773,7443,81920,20.000133
19774,8471,81920,20.000133
19775,27077,81920,20.000134
19776,28020,81920,20.000134
19777,29277,81920,20.000134
19778,29739,81920,20.000134
19779,30026,81920,20.000134
19780,868,81920,20.000134
19781,936,81920,20.000134
19782,1096,81920,20.000134
19783,1396,81920,20.000134
19784,1423,81920,20.000134
19785,31437,81920,20.000134
19786,31888,81920,20.000134
19787,1273,81920,20.000134
19788,1738,81920,20.000134
19789,2632,81920,20.000134
19790,2638,81920,20.000134
19791,5349,81920,20.000134
19792,8083,81920,20.000134
19793,8339,81920,20.000134
19794,26852,81920,20.000135
19795,27046,81920,20.000135
19796,32704,81920,20.000135
19797,3311,81920,20.000135
19798,4409,81920,20.000135
19799,4861,81920,20.000135
19800,31620,81920,20.000135
19801,2278,81920,20.000135
19802,2291,81920,20.000135
19803,4434,81920,20.000135
19804,4596,81920,20.000135
19805,8432,81920,20.000135
19806,965,81920,20.000136
19807,1639,81920,20.000136
19808,2044,81920,20.000136
19809,3089,81920,20.000136
19810,4337,81920,20.000136
19811,31319,81920,20.000136
19812,31938,81920,20.000136
19813,1003,81920,20.000136
19814,2146,81920,20.000136
19815,3512,81920,20.000136
19816,6045,81920,20.000136
19817,30335,81920,20.000137
19818,32255,81920,20.000137
19819,4379,81920,20.000137
19820,4617,81920,20.000137
19821,5214,81920,20.000137
19822,634,81920,20.000137
19823,748,81920,20.000137
19824,751,81920,20.000137
19825,1927,81920,20.000137
19826,2098,81920,20.000137
19827,3896,81920,20.000137
19828,4473,81920,20.000137
19829,5190,81920,20.000137
19830,5206,81920,20.000137
19831,5776,81920,20.000137
19832,6894,81920,20.000137
19833,27163,81920,20.000138
19834,28391,81920,20.000138
19835,29186,81920,20.000138
19836,29840,81920,20.000138
19837,1967,81920,20.000138
19838,2413,81920,20.000138
19839,3316,81920,20.000138
19840,31324,81920,20.000138
19841,31722,81920,20.000138
19842,32764,81920,20.000138
19843,1831,81920,20.000138
19844,2405,81920,20.000138
19845,4555,81920,20.000138
19846,6344,81920,20.000138
19847,8261,81920,20.000138
19848,27966,81920,20.000139
19849,28129,81920,20.000139
19850,29315,81920,20.000139
19851,29599,81920,20.000139
19852,29969,81920,20.000139
19853,31156,81920,20.000139
19854,32399,81920,20.000139
19855,442,81920,20.000139
19856,2412,81920,20.000139
19857,3712,81920,20.000139
19858,4370,81920,20.000139
19859,31725,81920,20.000139
19860,2112,81920,20.000139
19861,2623,81920,20.000139
19862,3029,81920,20.000139
19863,27707,81920,20.00014
19864,30258,81920,20.00014
19865,31798,81920,20.00014
19866,2469,81920,20.00014
19867,2315,81920,20.00014
19868,2344,81920,20.00014
19869,5832,81920,20.00014
19870,6786,81920,20.00014
19871,27684,81920,20.000141
19872,28723,81920,20.000141
19873,30781,81920,20.000141
19874,30845,81920,20.000141
19875,30894,81920,20.000141
19876,30906,81920,20.000141
